シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
MNSB,"MainStreet Bancshares, Inc.",21.49,USD,-0.3708854891052473,23042,0.243423693718439,165592713.00000003,USD,12.228987651510838,1.7573,USD,,1.86133085155886,金融,強い買い,19.293019627892413,0.026757394150308755,43.078827256793645,21.47589999999999,22.27525,20.382800000000007
CLBT,Cellebrite DI Ltd.,14.53,USD,0.27605244996548756,1103904,0.7357934522818446,3479499941,USD,46.66024405908799,0.3114,USD,,0,テクノロジーサービス,強い買い,22.684392866320728,-0.1150086632906735,50.01639548876497,15.423699999999998,13.977750000000004,16.405999999999985
POWW,Outdoor Holding Company,2.02,USD,0,383155,0.4249130306477901,236923211.00000003,USD,,,,,0,電子テクノロジー,強い買い,31.00484097554748,0.05186545229120498,52.883710563437674,1.8713999999999993,2.0524999999999998,1.5957749999999995
PLPC,Preformed Line Products Company,260.84,USD,-2.3911985929723616,171247,1.107147221157259,1277295608,USD,36.53681836646076,7.1391,USD,-4.7675581938237865,0.310535193988652,生産財製造,強い買い,17.38873178056255,0.7301241130966218,52.523987650703106,251.06330000000005,258.7585,203.09215
RNXT,"RenovoRx, Inc.",0.808,USD,1.6224374292541848,202468,0.6439840317609052,29613130.999999996,USD,,-0.3554,USD,37.88885005242923,0,ヘルスケアテクノロジー,強い買い,9.819762105398041,-0.042628034728484976,38.3284405131085,0.9454740000000003,0.87887,1.0914595000000005
GASS,StealthGas Inc.,8.97,USD,-5.678233438485796,228150,0.5936415950341745,331698766,USD,5.313981042654029,1.688,USD,-14.626744891766139,0,交通・輸送,強い買い,43.561021936371304,0.4472880181274608,52.37903402410816,8.1954,8.880499999999987,7.1095
CNTA,Centessa Pharmaceuticals PLC ADR,27.22,USD,-3.543586109142452,876539,0.6505940108082126,3658943583,USD,,-1.8203,USD,-18.919448618279226,0,ヘルスケアテクノロジー,強い買い,15.872894612659994,0.701131875287409,59.43693876159663,24.6978,26.091499999999996,21.25172500000001
CVGI,"Commercial Vehicle Group, Inc.",2.33,USD,14.778325123152724,2345242,0.4717716262289464,85363552,USD,,-0.6729,USD,19.07396271797955,0,生産財製造,強い買い,19.768894840551297,0.0757289174418121,70.94588477529304,1.6664999999999974,1.7287499999999985,1.6629999999999956
FRMI,Fermi Inc.,8.1,USD,-6.628242074927966,6200894,0.8413267410866652,4973605898,USD,,,,,0,金融,強い買い,14.077278334546733,-0.34885600693073826,42.531921321700885,9.175800000000002,9.337750000000009,
NTRP,"NextTrip, Inc.",2.95,USD,-1.9933554817275618,27609,0.4112257831967744,40317079,USD,,-4.2451,USD,61.60226491551792,0,テクノロジーサービス,強い買い,13.239150853570006,-0.04724484894986869,46.595141040535594,3.1304979999999993,2.9699949999999995,3.5461319999999983
CRGO,Freightos Limited,1.25,USD,-0.7936507936507943,78957,0.4583850022989787,64107308.00000001,USD,,-0.3465,USD,25.242718446601952,0,テクノロジーサービス,強い買い,38.182206473297704,-0.24895793557278578,28.610477721803676,1.9969999999999997,1.5665000000000056,2.749494500000001
STIM,"Neuronetics, Inc.",1.27,USD,-1.5503875968992262,616568,0.7267231723454635,86977121.99999999,USD,,-0.825,USD,32.38813309293558,0,ヘルスケアテクノロジー,強い買い,12.190132761911041,-0.09705435289851305,41.83050396872283,1.6292999999999995,1.3414999999999992,2.6421000000000014
PSHG,Performance Shipping Inc.,2.26,USD,-3.4188034188034218,145180,0.45572916666666663,28096678.000000004,USD,1.3134952923398815,1.7206,USD,60.87891538101917,0,交通・輸送,強い買い,19.64434878561658,0.0540314173823222,52.892554766618325,2.133358,2.208500000000001,1.995057
DMAC,DiaMedica Therapeutics Inc.,7.24,USD,-6.217616580310875,392883,2.114130309029379,377040641.99999994,USD,,-0.7173,USD,-29.7341291372762,0,ヘルスケアテクノロジー,強い買い,14.341858888053997,-0.1925902446638883,34.9447755368529,8.1746,8.109999999999996,6.5647250000000055
HSCS,HeartSciences Inc.,2.54,USD,0,9177,0.9404591104734576,8072644.999999999,USD,,-6.8747,USD,35.71021106674273,0,ヘルスケアテクノロジー,強い買い,21.234894856370175,-0.12868399143158094,34.94121726046714,3.0294600000000025,2.776900000000019,3.287914500000005
IMTX,Immatics N.V.,9.41,USD,-6.18145563310069,384917,0.4681923052970414,1261540596,USD,,-1.8166,USD,-2353.846153846154,0,ヘルスケアテクノロジー,強い買い,9.722942422729798,0.009295200477151155,42.80038662809372,9.877400000000003,10.041500000000003,8.250675000000012
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",24.98,USD,1.6687016687016691,118585,0.8635542738963895,575366687.9999999,USD,12.156900914930892,2.0548,USD,31.608275155319305,2.04163330664532,小売業,強い買い,22.334119384535565,-0.2763733512421567,41.64726826886893,25.878600000000024,25.950999999999972,34.0173
ICG,Intchains Group Ltd. Sponsored ADR,1.2298,USD,-1.6159999999999997,4849,0.12041341359238732,74244860,USD,,-0.1237,USD,-204.38818565400845,0,テクノロジーサービス,強い買い,33.41062916837056,-0.12495346551199416,35.36880577898893,1.672996,1.3384900000000006,1.8459449999999935
PRLD,"Prelude Therapeutics, Inc.",3.37,USD,-11.548556430446192,278618,1.0403950407804026,197121895,USD,,-1.3537,USD,25.6167921314358,0,ヘルスケアテクノロジー,強い買い,36.93545944907091,0.32026297685251803,60.67377070033873,2.479299999999998,2.835,1.563407
FLYX,"flyExclusive, Inc.",2.35,USD,-2.4896265560165993,136429,0.5577602753867004,219420384,USD,,-1.0172,USD,21.681552202032634,0,交通・輸送,強い買い,9.760924345952096,-0.1449373055762786,44.71788548281544,3.092200000000002,2.321499999999994,3.3327015
APVO,"Aptevo Therapeutics, Inc.",4.57,USD,3.3936651583710487,51335,0.41157558848053405,4560083,USD,,-3331.1893,USD,99.01723938065533,0,ヘルスケアテクノロジー,強い買い,28.804018489761074,-0.8521571698865573,28.24322821282223,7.5695000000000165,6.502750000000002,31.407163999997127
KOPN,Kopin Corporation,2.14,USD,-4.888888888888884,1122114,0.6254846037723482,390637368,USD,,-0.0375,USD,90.7703667240955,0,電子テクノロジー,強い買い,20.132829981573643,-0.07868956051785903,42.14665451470238,2.5098000000000003,2.2384999999999997,2.3634750000000007
IMRX,Immuneering Corp. Class A,5.45,USD,-3.5398230088495604,595115,0.7374749523831947,351906320,USD,,-1.3811,USD,32.04920049200493,0,ヘルスケアテクノロジー,強い買い,13.523631239806255,0.09637621280321973,55.397662321466484,5.210800000000003,5.167000000000001,5.227125
SGP,"SpyGlass Pharma, Inc.",26.42,USD,-2.5092250922509214,74222,0.6438472261619429,880246051.4599999,USD,,,,,0,ヘルスケアテクノロジー,強い買い,,,49.68192748761973,,27.7875,
NAMM,Namib Minerals,2.795,USD,-7.450331125827818,679255,0.5880904020543403,150028419,USD,,,,,0,非エネルギー鉱物,強い買い,26.037538073631033,0.038341559547418136,44.83578667241403,2.7528460000000092,3.218499999999999,4.381544499999991
EDSA,"Edesa Biotech, Inc.",6.38,USD,-3.625377643504535,632253,0.046878521780896104,53261267,USD,,-1.1465,USD,39.032172294602496,0,ヘルスケアテクノロジー,強い買い,59.72269388391146,1.4211576017859122,76.19091094400675,2.037894,3.06622,2.0980595899999983
DAIO,Data I/O Corporation,2.68,USD,-1.1070110701106939,5728,0.33499426860364473,25170352.000000004,USD,,-0.5324,USD,-57.42164399763453,0,生産財製造,強い買い,9.523003493499141,-0.08893396506047058,38.63233021605741,3.0121119999999992,2.798500000000001,3.059373000000004
BGC,"BGC Group, Inc. Class A",9.24,USD,1.3157894736842215,3351651,1.4458865894463275,4382181095,USD,30.029249268768282,0.3077,USD,22.006344171292625,0.865800865800866,金融,強い買い,22.096051424293,0.030398024950061497,47.79215913786977,9.174599999999998,9.472999999999995,9.441300000000005
CLPT,"ClearPoint Neuro, Inc.",11.53,USD,-0.7745266781411347,482837,0.29126550351168823,342997985,USD,,-0.8262,USD,-19.53125,0,ヘルスケアテクノロジー,強い買い,18.05234360740969,-0.8051480620341724,45.35943301858137,13.440299999999985,12.358249999999982,14.382375000000007
ACOG,Alpha Cognition Inc,5.85,USD,-0.847457627118656,38246,0.6548748330536626,127191304,USD,,-1.3667,USD,52.51546105204642,0,金融,強い買い,12.243503912507666,0.0816494691633638,52.77948772976426,5.742200000000013,5.778750000000197,7.422424999999899
NRSN,Neurosense Therapeutics Ltd.,0.85,USD,-2.9691441878517346,74501,0.7458587872999474,25244421,USD,,,,,0,ヘルスケアテクノロジー,強い買い,21.76503046727401,-0.021351859821966857,44.65315273541122,0.9183947200000007,0.8905505000000005,1.2681052300000002
TTGT,"TechTarget, Inc.",4.2,USD,7.969151670951158,1077897,1.9923809101318923,303629141,USD,,-14.1014,USD,,0,テクノロジーサービス,強い買い,32.98573762573268,-0.3174342244641859,48.44887984039811,4.830899999999997,4.1027499999999995,5.8736250000000085
UBCP,"United Bancorp, Inc.",15.11,USD,-0.5240427661031298,1229,0.17047661321644567,87245306,USD,11.13403581165721,1.3571,USD,7.5527024885084755,4.93050959629385,金融,強い買い,24.217896877649622,0.2884666481169269,55.51922817527912,14.442023999999961,14.924495000000007,13.933071500000006
FEAM,"5E Advanced Materials, Inc.",1.86,USD,-4.615384615384608,217706,0.9637004368625399,77212103,USD,,-2.4486,USD,90.32877275025278,0,素材産業,強い買い,14.735751940942379,-0.18980497038917243,40.66756401101425,2.619299999999999,1.9319999999999982,3.734560499999997
SSSS,SuRo Capital Corp.,10.11,USD,-1.5579357351509264,262399,0.7094271164949192,256670208,USD,6.182729941291585,1.6352,USD,,4.94559841740851,その他,強い買い,12.903452861209045,0.09831325296476834,59.68740345659235,9.457199999999997,9.437500000000004,8.932474999999997
BAER,"Bridger Aerospace Group Holdings, Inc.",2.05,USD,-1.913875598086126,526651,0.7644365598692833,114642804.99999999,USD,,-0.5566,USD,40.73679727427598,0,交通・輸送,強い買い,28.0208282370062,-0.14001937552182975,34.935589376477225,2.5397000000000016,2.4087500000000017,1.9884249999999992
PPBT,Purple Biotech Ltd. Sponsored ADR,3.84,USD,-4.23940149625935,10680,0.397460421427136,5904389.371499999,USD,,-10.1996,USD,88.68154842489801,0,ヘルスケアテクノロジー,強い買い,38.53001485511102,-0.5085367643243348,28.457658014076728,5.813480000000009,4.932700000000002,12.423032549999991
RITM,Rithm Capital Corp.,9.6,USD,-2.735562310030391,11484234,0.9881575975655816,5336567790,USD,9.20863309352518,1.0425,USD,-37.5,10.4166666666667,金融,強い買い,28.155448051840963,-0.31730712476135636,31.579204269369512,10.816199999999995,10.134499999999989,11.359599999999991
SMC,Summit Midstream Corporation,30.87,USD,-1.999999999999997,70490,1.04595743165442,579936841.9999999,USD,,-3.3422,USD,73.88641033855001,0,産業サービス,強い買い,35.457359536342075,0.8672397710633852,58.33269743580909,28.547000000000008,30.1955,24.993449999999985
ICON,Icon Energy Corp.,1.19,USD,1.7094017094017109,103681,0.1128662101986612,,,,,,,,交通・輸送,強い買い,27.733667279616725,-0.2166484312492325,35.797837307824366,1.9594799999999157,1.3849999999999998,7.42546252500028
LOVE,Lovesac Company,10.56,USD,-4.607046070460703,213772,1.0324067500620588,154356650,USD,48.02182810368349,0.2199,USD,-35.7768691588785,0,耐久消費財,強い買い,27.766422043467205,-0.7071683737822791,24.182222112294582,13.668000000000024,12.538999999999977,15.997524999999971
REZI,"Resideo Technologies, Inc.",33.55,USD,-3.4810126582278507,1058506,0.6923836399798167,5074340116.999999,USD,,-4.0312,USD,-670.9106358872682,0,流通サービス,強い買い,17.654659004230705,-0.3976815374150462,40.39868147837292,36.14480000000002,36.449500000000015,33.069999999999965
NMTC,NeuroOne Medical Technologies Corporation,0.7885,USD,-0.240384615384617,110131,0.38907779895533223,39971444,USD,,-0.1648,USD,37.928436911487765,0,ヘルスケアテクノロジー,強い買い,22.543714244112927,0.0028764352230615797,52.0664654229775,0.8111799999999992,0.742235,0.7746557950000007
ASMB,"Assembly Biosciences, Inc.",28.3,USD,-3.115371448134201,80280,0.8829546204438969,447625039,USD,,-4.8021,USD,32.786999972006825,0,ヘルスケアテクノロジー,強い買い,8.513273697732778,0.11272269776567256,48.08138234651126,28.817000000000018,28.64900000000002,26.161674999999992
DTIL,"Precision BioSciences, Inc.",5.67,USD,12.055335968379453,507619,2.0596822949422817,136486839,USD,,-5.1345,USD,-371.02137767220904,0,ヘルスケアテクノロジー,強い買い,32.108049720115574,0.3114040182628255,72.24994623550627,4.159099999999989,4.350999999999995,4.928425000000001
WLAC,Willow Lane Acquisition Corporation Class A,10.77,USD,1.0318949343339534,258417,0.9839756550584977,186091318.98000002,USD,54.120603015075375,0.199,USD,,0,商業サービス,強い買い,43.71998914814624,-0.21376992450102605,39.46924363221465,11.537800000000004,10.771000000000003,11.269829999999999
EVLV,"Evolv Technologies Holdings, Inc.",5.07,USD,-11.826086956521733,6374366,1.6017743243131863,909308274.9999999,USD,,-0.2086,USD,40.02300172512938,0,電子テクノロジー,強い買い,23.78160583131407,-0.17146002866132282,41.32528678894576,5.964599999999999,5.3225,6.703950000000001
MEC,"Mayville Engineering Company, Inc.",17.26,USD,-3.5215204024594686,187472,0.7212378366712077,350695051.99999994,USD,,-0.3968,USD,-132.12435233160622,0,生産財製造,強い買い,30.844913264366358,-0.5219413687372025,31.764417846512302,19.71080000000001,20.472000000000012,16.636200000000002
NAGE,"Niagen Bioscience, Inc.",4.82,USD,-1.431492842535775,1208456,0.4667557571117763,385987939,USD,23.569682151589245,0.2045,USD,94.20702754036085,0,ヘルスケアテクノロジー,強い買い,23.390097107422374,-0.1786763190754499,37.23941466859012,5.6552000000000024,5.048499999999997,8.359650000000006
MAIA,"MAIA Biotechnology, Inc.",1.57,USD,0,513341,0.26772735880491627,60695537.00000001,USD,,-0.7443,USD,44.50078293937813,0,ヘルスケアテクノロジー,強い買い,21.90038903192812,-0.13103957426125445,40.17297404055822,1.9306,1.8889999999999998,1.6212070000000005
SBFG,SB Financial Group Inc,20.27,USD,0.19772614928323848,17966,1.2598347895600468,127750764.99999999,USD,9.25782142041562,2.1895,USD,27.652751865671625,3.00937345831278,金融,強い買い,25.867310992386766,-0.3793459718390615,36.757778281778045,21.450899999999987,20.823000000000025,20.46757500000002
HIT,"Health In Tech, Inc. Class A",1.94,USD,-2.020202020202022,101977,0.45146677893901743,110403092.99999999,USD,77.29083665338645,0.0251,USD,-25.29761904761904,0,テクノロジーサービス,強い買い,32.06432828583253,0.18648656846552503,71.9897409512366,1.3979440000000005,1.4391149999999997,1.8775219999999997
ACCO,ACCO Brands Corporation,3.4,USD,-3.1339031339031305,1406845,1.4485270913161683,306578936,USD,7.690567744854105,0.4421,USD,,8.82352941176471,生産財製造,強い買い,25.764721366842924,-0.11153516524470364,24.362173737757757,3.956199999999999,3.9770000000000003,3.815450000000002
DCTH,"Delcath Systems, Inc.",9.48,USD,-2.0661157024793315,354765,0.5673690924141601,329393857,USD,151.19617224880383,0.0627,USD,,0,ヘルスケアテクノロジー,強い買い,14.821439890698624,-0.12402086085180741,50.17949148196115,9.814,9.349499999999995,10.943449999999999
GRO,Brazil Potash Corp.,3.65,USD,-6.169665809768643,1957524,1.6735099489480996,194789876.99999997,USD,,-2.3972,USD,,0,非エネルギー鉱物,強い買い,33.01263223121308,0.24957611012960257,66.6871472460609,2.660700000000001,2.9739999999999993,2.1887000000000003
XTIA,"XTI Aerospace, Inc.",2.89,USD,-5.555555555555554,4525827,1.1010252917560954,99730426,USD,,-15.7921,USD,99.98919209875699,0,テクノロジーサービス,強い買い,41.68141242189796,0.3247522587286822,73.98941243723661,1.8864000000000012,2.1640000000000006,1.8360499999998223
AMPY,Amplify Energy Corp.,6.06,USD,8.797127468581674,2173739,1.8602497175914832,250066218.00000003,USD,6.002971768202079,1.0095,USD,239.7845843150455,0,エネルギー鉱物,強い買い,24.94167275770309,0.17772689787333817,58.88399213291299,5.150000000000001,5.6425,4.489400000000006
EBS,Emergent BioSolutions Inc.,8.13,USD,-0.6112469437652682,728092,0.43369485690384457,420897057,USD,9.799903567984572,0.8296,USD,,0,ヘルスケアテクノロジー,強い買い,38.310606490809924,-0.8481532353647694,28.173542559974862,11.018799999999993,9.685500000000001,9.323150000000004
SLDP,"Solid Power, Inc. Class A",3.2,USD,-1.8404907975460003,2963400,0.6331942096639487,705850645,USD,,-0.5052,USD,6.114105184909875,0,生産財製造,強い買い,35.72768243090253,-0.2929312368223713,34.5443951255328,4.287800000000002,3.447999999999996,4.2155499999999995
RNGR,"Ranger Energy Services, Inc. Class A",16.85,USD,-0.17772511848339803,167574,1.1675995209033438,396822348.99999994,USD,31.203703703703706,0.54,USD,-33.7260677466863,1.42433234421365,産業サービス,強い買い,32.20718807236111,0.2664296749967079,53.1311293325031,15.856,16.92499999999999,13.821249999999997
CRMD,CorMedix Inc.,6.4,USD,-4.334828101644246,1420103,0.7373215590582366,505922566,USD,3.2266196117973283,1.9835,USD,,0,ヘルスケアテクノロジー,強い買い,28.703636785945502,-0.3742614239794211,35.40393723597174,7.807600000000012,6.971500000000002,10.88749999999999
FTHM,"Fathom Holdings, Inc.",0.8,USD,-0.24937655860349148,44628,0.47072622504527634,25912769,USD,,-0.8065,USD,36.496062992125985,0,テクノロジーサービス,強い買い,21.139244312343102,-0.07219854916571133,31.400405496204385,1.070976,0.9356199999999999,1.362755000000001
JMSB,"John Marshall Bancorp, Inc.",19.69,USD,-0.8559919436052273,205800,8.007782101167315,279694034,USD,13.194397909267575,1.4923,USD,24.130760272833143,1.98070086338243,金融,強い買い,13.293412795614598,-0.16543998477654753,46.90423410037324,20.054100000000016,19.768750000000022,19.50177499999998
VLN,Valens Semiconductor Ltd.,1.35,USD,-5.594405594405584,626831,0.8111804330386716,138193450,USD,,-0.3062,USD,11.783347738403915,0,電子テクノロジー,強い買い,10.442374911807551,-0.0703861564731747,37.61108060179589,1.648199999999999,1.4610000000000019,1.9172999999999976
LVO,"LiveOne, Inc.",5.05,USD,-2.697495183044327,89483,1.2087805207524238,58825262.00000001,USD,,-2.1463,USD,-61.52167369054787,0,商業サービス,強い買い,11.4318159669337,0.10168882437582827,50.02019556022711,4.737699999999997,5.181499999999994,5.588095549999997
GRI,"GRI Bio, Inc.",2.92,USD,-0.680272108843538,50279,1.0642589833034137,4219485,USD,,-240.2565,USD,95.78061861640454,0,ヘルスケアテクノロジー,強い買い,37.58596244810405,-0.7022938291594167,39.991094581215926,4.201571999999892,2.503249999999956,34.07714899994737
NVNI,Nvni Group Limited,1.3,USD,-0.7633587786259549,296940,5.9842805320435115,13042523,USD,,-3.6119,USD,-729.5590261828204,0,金融,強い買い,25.688632187353882,-0.17900885864255311,37.7356892664564,1.9546000000000006,1.3740000000000046,3.93913495
CTOR,"Citius Oncology, Inc.",0.91,USD,-2.4651661307609882,251967,0.3937205227605736,80330433.99999999,USD,,-0.3082,USD,-272.75784753363223,0,ヘルスケアテクノロジー,強い買い,18.71805798393125,-0.04555168482929006,28.89356025930833,1.0991600000000008,1.0933999999999988,1.6293034999999916
KSCP,"Knightscope, Inc. Class A",3.87,USD,-2.0253164556962044,108072,0.32186222157363203,50867250,USD,,-6.7484,USD,51.32113307990276,0,生産財製造,強い買い,9.863826380156697,0.022000856212947895,48.030634958596025,3.9141999999999997,3.9805,5.223074999999999
ALUR,"Allurion Technologies, Inc.",0.36,USD,38.35511145272867,107255,0.11628276351291796,4420505.000000001,USD,,-7.3342,USD,34.45286526293211,0,ヘルスケアテクノロジー,強い買い,27.079516233720824,-0.2529828672468898,32.15421741667588,1.2442259999999983,0.9148150000000003,1.9419270000000042
CINT,"CI&T, Inc. Class A",5.5,USD,2.6119402985074567,223457,2.705313483286178,713990532,USD,17.962116263879814,0.3062,USD,,0,テクノロジーサービス,強い買い,18.01487980191592,0.12274243325668444,67.5791361621526,4.852999999999992,4.9950000000000045,5.066850000000005
RRGB,"Red Robin Gourmet Burgers, Inc.",3.45,USD,-7.0080862533692665,301642,0.41461888895135407,62356931,USD,,-1.3112,USD,73.19486466595797,0,消費者サービス,強い買い,21.586747218614928,0.0047671484398019714,39.242743617496124,3.9464000000000024,3.9519999999999946,5.235174999999997
CBK,"Commercial Bancgroup, Inc.",24.91,USD,-1.0329757647993705,24942,0.6428797880264864,304889507.99999994,USD,9.002204473998049,2.7671,USD,,0,金融,強い買い,18.151069601059003,-0.20082958821956254,36.669094533724525,25.6705,26.058249999999997,
CDZI,Cadiz Inc.,5.2,USD,0,389556,0.6433233053179748,432172384.00000006,USD,,-0.4891,USD,4.11683983532641,0,金融,強い買い,14.035783482390347,-0.05659665701452976,45.35995452974327,5.610099999999999,5.2795000000000005,4.5436250000000005
IPST,"IP Strategy Holdings, Inc.",0.493,USD,2.98725715479423,442554,0.4101078651314719,4712745.252999999,USD,,-27.7122,USD,-112.6689555227415,0,非耐久消費財,強い買い,36.59280763052163,-0.2251464542381204,29.831540015887725,1.083864000000009,0.6526600000000151,7.841237799999999
DSP,"Viant Technology, Inc. Class A",12.6,USD,13.615870153291251,623147,3.062680191050433,786663461.9999999,USD,34.081687855017584,0.3697,USD,987.3529411764705,0,テクノロジーサービス,強い買い,22.448557739614067,0.12492036878775892,70.44721665721812,11.012599999999987,9.978500000000023,11.096300000000003
BKKT,"Bakkt, Inc. Class A",9.21,USD,-0.8611410118406706,792868,0.5594926892192225,281476867,USD,,-5.0745,USD,58.613349427462246,0,商業サービス,強い買い,8.79961631398023,-0.8637158711450965,38.30624032296983,12.649200000000015,9.966500000000007,16.077099999999998
KORE,"KORE Group Holdings, Inc.",9,USD,0.44642857142856185,161216,0.3848236968673161,158185238,USD,,-3.7639,USD,55.552537729387595,0,テクノロジーサービス,強い買い,44.042119816360945,1.1196724651909085,89.91788238327068,5.695999999999998,7.028999999999999,3.674751
UNCY,"Unicycive Therapeutics, Inc.",7.01,USD,-0.42613636363636714,244789,0.48763943817746913,150654691.00000003,USD,,-3.2494,USD,59.20657836921725,0,ヘルスケアテクノロジー,強い買い,17.472259870760524,0.15281337903251746,55.708613242539755,6.489400000000001,6.695500000000007,5.468599999999978
BTBT,"Bit Digital, Inc.",1.62,USD,-0.6134969325153244,12123179,0.58593474716564,524353235,USD,4.175257731958763,0.388,USD,527.8317152103559,0,商業サービス,強い買い,18.571732523082137,-0.07212927704939975,42.52304547441651,1.9203000000000001,1.6969999999999998,2.6495249999999997
CDNL,"Cardinal Infrastructure Group, Inc.",30.12,USD,1.3458950201884325,171723,0.6188798297785846,450105774,USD,,,,,,産業サービス,強い買い,23.417916305930927,0.8869536479447966,52.52744193658273,27.3458,30.468999999999994,
SERA,"Sera Prognostics, Inc. Class A",1.99,USD,3.108808290155443,114100,1.0974931755354247,76803645,USD,,-0.7696,USD,22.411533420707737,0,ヘルスケアサービス,強い買い,19.05542038910403,-0.2425568172492789,31.94390600306444,2.752099999999993,2.2534999999999994,2.8274750000000015
NAKA,Nakamoto Inc.,0.2601,USD,-5.931283905967459,2522529,0.450005474929337,177765857.39699998,USD,,-1.1161,USD,-126.02268124746863,0,ヘルスケアサービス,強い買い,14.92172873725434,-0.01906534471330107,43.16089285803632,0.33770600000000006,0.2589449999999999,4.844388500000002
ALGS,"Aligos Therapeutics, Inc.",7.41,USD,-2.1136063408190244,22344,0.49150793773000123,45598041,USD,,-8.6017,USD,58.885245588207184,0,ヘルスケアテクノロジー,強い買い,12.95704693454282,-0.14416770416709124,51.702600773429985,7.7851,7.010999999999998,8.633749999999994
